遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,特別號
大樂透,103000001,2014-01-03,146792850,2935857,80736067,11,18,20,21,35,37,8
大樂透,103000002,2014-01-07,132190750,2643815,106318850,1,7,21,25,35,36,39
大樂透,103000003,2014-01-10,140617450,2812349,149849635,7,17,19,30,32,37,3
大樂透,103000004,2014-01-14,128619400,2572388,70740670,2,11,21,41,45,49,26
大樂透,103000005,2014-01-17,141157800,2823156,108354326,13,15,20,26,29,36,37
大樂透,103000006,2014-01-21,132900400,2658008,141270573,12,15,22,38,43,44,9
大樂透,103000007,2014-01-24,143544500,2870890,172467560,1,4,20,29,41,45,36
大樂透,103000008,2014-01-28,157096650,3141933,218922795,1,2,5,7,26,30,24
大樂透,103000009,2014-01-30,608966100,12179322,334931355,9,22,44,45,48,49,8
大樂透,103000010,2014-01-31,670393200,13407864,510859037,17,23,27,38,48,49,19
大樂透,103000011,2014-02-01,673933050,13478661,668825176,6,9,13,19,36,37,27
大樂透,103000012,2014-02-02,365275250,7305505,216578907,3,13,14,19,24,45,5
大樂透,103000013,2014-02-03,312885200,6257704,201322534,1,2,16,17,27,30,48
大樂透,103000014,2014-02-04,382041100,7640822,310122605,8,12,19,32,42,46,28
大樂透,103000015,2014-02-07,260755350,5215107,330079044,5,11,12,21,22,28,25
大樂透,103000016,2014-02-11,146964550,2939291,89513183,6,15,21,22,31,44,41
大樂透,103000017,2014-02-14,144576550,2891531,113928909,10,19,20,24,33,48,1
大樂透,103000018,2014-02-18,137949100,2758982,148671664,6,19,20,26,32,47,35
大樂透,103000019,2014-02-21,140264750,2805295,187760475,11,12,23,28,40,48,9
大樂透,103000020,2014-02-25,147445850,2948917,228147635,3,5,9,12,13,46,4
大樂透,103000021,2014-02-28,116192300,2323846,63905765,13,17,18,24,28,32,37
大樂透,103000022,2014-03-04,117888450,2357769,141547172,8,26,35,37,40,43,6
大樂透,103000023,2014-03-07,115346600,2306932,137113949,6,18,26,30,37,38,16
大樂透,103000024,2014-03-11,118655200,2373104,136735172,13,15,16,20,40,43,14
大樂透,103000025,2014-03-14,114016150,2280323,62708882,2,8,27,40,41,47,28
大樂透,103000026,2014-03-18,112906700,2258134,89150396,12,26,28,35,39,40,16
大樂透,103000027,2014-03-21,108988100,2179762,112358847,8,18,26,31,46,47,20
大樂透,103000028,2014-03-25,108919250,2178385,142208910,19,23,25,30,42,47,16
大樂透,103000029,2014-03-28,112023600,2240472,165636331,9,18,23,35,36,47,41
大樂透,103000030,2014-04-01,112380550,2247611,195944047,18,22,29,30,46,47,6
大樂透,103000031,2014-04-04,99116150,1982323,62761237,8,24,35,37,41,47,23
大樂透,103000032,2014-04-08,105973250,2119465,81210878,1,14,17,27,28,45,11
大樂透,103000033,2014-04-11,108775850,2175517,137646174,1,3,4,9,12,17,15
大樂透,103000034,2014-04-15,103966900,2079338,134092694,5,8,24,26,35,44,41
大樂透,103000035,2014-04-18,103283950,2065679,60388963,8,9,15,40,44,48,24
大樂透,103000036,2014-04-22,100250000,2005000,140267972,11,12,15,18,20,37,42
大樂透,103000037,2014-04-25,100622800,2012456,55342540,4,24,34,35,38,46,30
大樂透,103000038,2014-04-29,99631300,1992626,78198092,2,9,27,30,44,46,22
大樂透,103000039,2014-05-02,100149050,2002981,102103594,1,7,23,25,37,40,12
大樂透,103000040,2014-05-06,96670950,1933419,122531297,10,25,35,39,40,46,31
大樂透,103000041,2014-05-09,103429200,2068584,152984028,1,11,13,21,27,37,3
大樂透,103000042,2014-05-13,98769950,1975399,61509780,15,20,29,31,32,44,23
大樂透,103000043,2014-05-16,98416400,1968328,88320931,14,31,38,41,42,45,29
大樂透,103000044,2014-05-20,92056500,1841130,97533175,6,13,30,33,34,35,38
大樂透,103000045,2014-05-23,96964050,1939281,121297042,11,17,22,27,30,46,15
大樂透,103000046,2014-05-27,143587750,2871755,272577912,10,19,23,26,32,39,16
大樂透,103000047,2014-05-30,183799350,3675987,423450647,9,17,21,24,30,35,15
大樂透,103000048,2014-06-03,109006350,2180127,59953492,16,31,32,33,35,44,46
大樂透,103000049,2014-06-06,106674850,2133497,84886176,25,29,40,41,47,49,48
大樂透,103000050,2014-06-10,104901000,2098020,112693200,3,11,28,32,33,35,30
大樂透,103000051,2014-06-13,109214700,2184294,142049147,4,21,28,32,37,42,16
大樂透,103000052,2014-06-17,95972150,1919443,64275521,3,6,18,20,25,48,12
大樂透,103000053,2014-06-20,98019550,1960391,90179719,12,14,16,33,36,47,48
大樂透,103000054,2014-06-24,95417400,1908348,96975449,1,8,12,14,40,41,15
大樂透,103000055,2014-06-27,99717050,1994341,121096966,13,21,27,34,35,36,24
大樂透,103000056,2014-07-01,96234500,1924690,141300198,6,7,8,9,21,48,18
大樂透,103000057,2014-07-04,102991450,2059829,169260050,3,14,17,24,27,48,28
大樂透,103000058,2014-07-08,104194650,2083893,190252597,10,22,25,33,39,47,38
大樂透,103000059,2014-07-11,112989750,2259795,222515318,1,7,14,15,18,30,33
大樂透,103000060,2014-07-15,122148700,2442974,248944891,7,18,23,32,34,48,13
大樂透,103000061,2014-07-18,143077350,2861547,293429553,1,2,15,19,21,30,40
大樂透,103000062,2014-07-22,146404500,2928090,323417074,3,9,13,17,28,42,14
大樂透,103000063,2014-07-25,155118450,3102369,360227761,5,21,30,32,35,45,26
大樂透,103000064,2014-07-29,99571750,1991435,136219378,31,32,34,36,44,47,46
大樂透,103000065,2014-08-01,98483700,1969674,54166035,5,8,21,23,32,45,18
大樂透,103000066,2014-08-05,97575400,1951508,135045671,4,11,26,33,40,42,34
大樂透,103000067,2014-08-08,102084050,2041681,56146227,26,31,32,38,42,45,37
大樂透,103000068,2014-08-12,93928700,1878574,80469060,4,6,10,12,34,45,44
大樂透,103000069,2014-08-15,102149550,2042991,102192614,18,23,29,46,47,48,5
大樂透,103000070,2014-08-19,94965250,1899305,125888029,6,7,9,12,14,19,17
大樂透,103000071,2014-08-22,103235700,2064714,145981401,8,16,23,30,31,43,18
大樂透,103000072,2014-08-26,95666750,1913335,52616712,1,17,19,23,32,43,9
大樂透,103000073,2014-08-29,96861350,1937227,75660182,9,10,21,23,38,39,35
大樂透,103000074,2014-09-02,95693450,1913869,100233247,7,8,36,39,42,43,22
大樂透,103000075,2014-09-05,145572900,2911458,253221680,10,16,25,27,32,36,45
大樂透,103000076,2014-09-09,143518750,2870375,278955351,21,23,29,41,42,49,14
大樂透,103000077,2014-09-12,104362500,2087250,62694265,2,23,27,31,36,49,15
大樂透,103000078,2014-09-16,97445650,1948913,140736148,7,12,16,18,19,41,45
大樂透,103000079,2014-09-19,96584650,1931693,53121557,2,6,17,29,32,39,4
大樂透,103000080,2014-09-23,91180400,1823608,72287099,2,11,20,28,32,38,16
大樂透,103000081,2014-09-26,104791750,2095835,100335860,8,15,19,22,29,37,39
大樂透,103000082,2014-09-30,101577500,2031550,121534477,18,35,36,41,47,49,15
大樂透,103000083,2014-10-03,108018400,2160368,150895455,10,14,19,24,35,37,39
大樂透,103000084,2014-10-07,102854600,2057092,56570030,17,18,40,41,45,47,29
大樂透,103000085,2014-10-10,95572000,1911440,134127282,1,11,19,24,26,28,33
大樂透,103000086,2014-10-14,101116450,2022329,55614047,9,10,14,20,36,47,8
大樂透,103000087,2014-10-17,103650200,2073004,135618981,2,11,20,32,33,36,39
大樂透,103000088,2014-10-21,99453500,1989070,58156303,14,28,31,38,42,44,45
大樂透,103000089,2014-10-24,103306350,2066127,85366579,1,17,20,36,37,45,15
大樂透,103000090,2014-10-28,100440550,2008811,109200021,5,16,25,32,37,44,21
大樂透,103000091,2014-10-31,104677500,2093550,136019792,2,8,10,14,27,49,20
大樂透,103000092,2014-11-04,101302700,2026054,144953322,3,20,30,35,38,41,47
大樂透,103000093,2014-11-07,110992150,2219843,175082582,11,19,25,27,40,49,33
大樂透,103000094,2014-11-11,112944800,2258896,198937560,5,11,18,23,36,43,14
大樂透,103000095,2014-11-14,116312350,2326247,223009627,15,16,29,34,41,44,49
大樂透,103000096,2014-11-18,123248900,2464978,256386049,11,12,20,26,28,43,6
大樂透,103000097,2014-11-21,137759000,2755180,285472166,2,3,22,26,32,34,40
大樂透,103000098,2014-11-25,144285700,2885714,320892077,1,15,16,32,44,48,40
大樂透,103000099,2014-11-28,104249600,2084992,57337280,1,10,21,35,40,44,36
大樂透,103000100,2014-12-02,95229550,1904591,132565183,9,11,13,23,26,42,47
大樂透,103000101,2014-12-05,99073200,1981464,54490260,11,18,30,34,37,47,17
大樂透,103000102,2014-12-09,98502900,1970058,78620189,7,9,23,33,41,43,24
大樂透,103000103,2014-12-12,103420750,2068415,104199451,7,8,24,29,32,48,37
大樂透,103000104,2014-12-16,103940850,2078817,123243902,17,28,32,34,35,45,8
大樂透,103000105,2014-12-19,106154200,2123084,148583315,1,9,24,32,41,49,40
大樂透,103000106,2014-12-23,113913800,2278276,175853938,3,27,30,31,32,39,35
大樂透,103000107,2014-12-26,124385000,2487700,206763342,9,27,32,42,45,49,30
大樂透,103000108,2014-12-30,139737900,2794758,244845838,7,30,32,44,48,49,45
大樂透,104000001,2015-01-02,155706550,3114131,289411837,13,22,23,29,31,48,6
大樂透,104000002,2015-01-06,189137700,3782754,339303949,11,16,29,30,37,43,13
大樂透,104000003,2015-01-09,236369500,4727390,408289487,7,8,18,21,23,24,11
大樂透,104000004,2015-01-13,118302200,2366044,65066210,2,14,16,22,37,46,49
大樂透,104000005,2015-01-16,114578150,2291563,93243863,2,17,28,32,38,46,49
大樂透,104000006,2015-01-20,112155650,2243113,120113208,9,24,28,35,45,47,48
大樂透,104000007,2015-01-23,113354400,2267088,147861942,8,16,20,38,39,42,29
大樂透,104000008,2015-01-27,114568350,2291367,174336796,4,9,15,21,27,45,6
大樂透,104000009,2015-01-30,121710950,2434219,202564513,3,14,24,35,39,44,28
大樂透,104000010,2015-02-03,122413900,2448278,219348780,5,13,15,16,18,30,8
大樂透,104000011,2015-02-06,133167200,2663344,249232969,5,11,29,36,42,46,48
大樂透,104000012,2015-02-10,114223500,2284470,65338002,14,15,26,29,35,44,9
大樂透,104000013,2015-02-13,122228700,2444574,92370288,1,9,15,25,29,35,38
大樂透,104000014,2015-02-17,170542250,3410845,146421772,3,11,15,23,40,46,13
大樂透,104000015,2015-02-18,487544550,9750891,357069741,3,6,15,16,27,31,14
大樂透,104000016,2015-02-19,516089850,10321797,476305046,7,25,27,31,40,49,11
大樂透,104000017,2015-02-20,559593750,11191875,614407269,5,9,10,28,29,45,41
大樂透,104000018,2015-02-21,308408150,6168163,169624482,2,5,11,17,27,40,20
大樂透,104000019,2015-02-22,260782600,5215652,207098169,3,6,12,34,37,43,28
大樂透,104000020,2015-02-23,239724800,4794496,179929259,14,20,21,32,38,43,23
大樂透,104000021,2015-02-24,279119350,5582387,253515642,3,28,39,41,46,48,9
大樂透,104000022,2015-02-27,169047550,3380951,254581758,2,6,27,34,38,43,45
大樂透,104000023,2015-03-03,160980800,3219616,290455547,4,6,11,41,43,46,21
大樂透,104000024,2015-03-06,159530900,3190618,323857380,6,21,22,35,37,44,29
大樂透,104000025,2015-03-10,166029250,3320585,363415942,3,11,25,34,46,47,42
大樂透,104000026,2015-03-13,179903650,3598073,408675213,6,9,14,16,22,33,11
大樂透,104000027,2015-03-17,188401800,3768036,448652001,5,32,36,40,42,49,1
大樂透,104000028,2015-03-20,191800850,3836017,491835236,4,7,9,13,29,46,8
大樂透,104000029,2015-03-24,198896200,3977924,532967873,3,4,6,9,17,24,28
大樂透,104000030,2015-03-27,105980900,2119618,58289495,12,13,15,18,24,36,39
大樂透,104000031,2015-03-31,104815600,2096312,79772905,2,4,13,25,32,43,15
大樂透,104000032,2015-04-03,99212500,1984250,132272683,13,32,36,40,42,43,41
大樂透,104000033,2015-04-07,99899700,1997994,58880597,11,17,19,33,45,47,4
大樂透,104000034,2015-04-10,104984000,2099680,85084057,10,11,17,20,42,44,13
大樂透,104000035,2015-04-14,108548650,2170973,105307948,1,22,23,38,48,49,11
大樂透,104000036,2015-04-17,110597800,2211956,129254165,26,32,33,36,45,47,39
大樂透,104000037,2015-04-21,113047450,2260949,155330506,1,3,11,22,29,33,30
大樂透,104000038,2015-04-24,129514500,2590290,186325268,13,25,31,35,41,46,49
大樂透,104000039,2015-04-28,113853600,2277072,210540360,3,5,12,26,36,44,23
大樂透,104000040,2015-05-01,110751700,2215034,228307201,8,15,25,29,47,49,9
大樂透,104000041,2015-05-05,116785200,2335704,254266747,8,28,41,42,44,49,30
大樂透,104000042,2015-05-08,126275600,2525512,288270118,2,10,15,28,44,49,39
大樂透,104000043,2015-05-12,136995100,2739902,323824122,1,13,23,29,31,33,17
大樂透,104000044,2015-05-15,146249150,2924983,359771173,3,6,18,27,29,32,40
大樂透,104000045,2015-05-19,152802300,3056046,396055202,15,16,29,39,42,46,14
大樂透,104000046,2015-05-22,146169250,2923385,423379208,3,21,23,28,37,43,5
大樂透,104000047,2015-05-26,168554400,3371088,464170448,2,10,11,20,26,45,30
大樂透,104000048,2015-05-29,197116950,3942339,511919345,2,5,11,28,32,34,24
大樂透,104000049,2015-06-02,209943200,4198864,564050805,1,7,19,20,46,47,13
大樂透,104000050,2015-06-05,96573300,1931466,60354847,8,21,32,35,41,48,34
大樂透,104000051,2015-06-09,96829200,1936584,84464281,3,20,27,34,37,44,12
大樂透,104000052,2015-06-12,96869950,1937399,96418240,8,19,22,24,26,28,18
大樂透,104000053,2015-06-16,131255600,2625112,236367946,3,4,25,35,41,45,7
大樂透,104000054,2015-06-19,180718250,3614365,135397743,3,5,11,18,25,38,15
大樂透,104000055,2015-06-23,96565950,1931319,93475767,2,13,33,35,43,45,5
大樂透,104000056,2015-06-26,98944450,1978889,118092158,5,6,12,28,29,41,7
大樂透,104000057,2015-06-30,92409000,1848180,133287531,18,19,32,35,46,48,47
大樂透,104000058,2015-07-03,95468350,1909367,158646433,21,23,28,29,41,46,24
大樂透,104000059,2015-07-07,96455500,1929110,183492919,1,14,27,33,42,46,41
大樂透,104000060,2015-07-10,91289250,1825785,189853284,5,6,13,26,29,47,33
大樂透,104000061,2015-07-14,103961200,2079224,216377722,10,12,14,19,30,45,41
大樂透,104000062,2015-07-17,109929200,2198584,242510187,4,7,20,27,33,40,38
大樂透,104000063,2015-07-21,114050650,2281013,267656687,8,9,16,39,40,44,28
大樂透,104000064,2015-07-24,119557850,2391157,293349560,10,12,25,33,39,42,29
大樂透,104000065,2015-07-28,121792650,2435853,320650954,6,15,27,32,44,49,16
大樂透,104000066,2015-07-31,135902550,2718051,357878206,13,16,18,30,32,40,29
大樂透,104000067,2015-08-04,87468050,1749361,48107427,3,12,17,19,38,48,43
大樂透,104000068,2015-08-07,91110050,1822201,69485139,25,26,27,28,36,37,38
大樂透,104000069,2015-08-11,88240300,1764806,129776593,1,2,35,43,45,46,14
大樂透,104000070,2015-08-14,88325850,1766517,50120770,5,13,14,23,24,42,35
大樂透,104000071,2015-08-18,87547500,1750950,66471655,8,20,29,30,42,49,21
大樂透,104000072,2015-08-21,93314500,1866290,89020862,10,15,20,21,27,36,45
大樂透,104000073,2015-08-25,89369750,1787395,108603404,13,15,22,26,45,47,49
大樂透,104000074,2015-08-28,85272950,1705459,129633487,8,11,12,15,40,46,16
大樂透,104000075,2015-09-01,91256650,1825133,151715242,9,18,19,20,40,48,3
大樂透,104000076,2015-09-04,104898300,2097966,173998800,19,20,44,46,47,49,9
大樂透,104000077,2015-09-08,108396300,2167926,201475667,8,28,31,32,36,43,9
大樂透,104000078,2015-09-11,117633700,2352674,227734095,5,10,18,29,41,44,30
大樂透,104000079,2015-09-15,124085200,2481704,255705544,2,13,30,31,34,44,39
大樂透,104000080,2015-09-18,119009400,2380188,284107050,6,16,17,36,37,41,28
大樂透,104000081,2015-09-22,146848300,2936966,421956920,6,10,39,44,46,47,30
大樂透,104000082,2015-09-25,183553350,3671067,508311909,9,13,21,25,38,39,2
大樂透,104000083,2015-09-29,103286350,2065727,146899155,1,3,25,31,35,44,15
大樂透,104000084,2015-10-02,93075000,1861500,53069195,11,15,36,41,44,45,35
大樂透,104000085,2015-10-06,90126650,1802533,131867408,3,8,10,28,38,47,13
大樂透,104000086,2015-10-09,83547500,1670950,45951125,2,8,22,27,35,43,24
大樂透,104000087,2015-10-13,89254000,1785080,68143018,24,29,31,32,44,49,39
大樂透,104000088,2015-10-16,93647500,1872950,93090480,20,25,29,31,40,44,21
大樂透,104000089,2015-10-20,89829200,1796584,115240195,12,17,32,37,38,39,27
大樂透,104000090,2015-10-23,89506300,1790126,128634659,1,16,41,43,46,47,25
大樂透,104000091,2015-10-27,91902900,1838058,151197734,7,8,10,17,34,36,43
大樂透,104000092,2015-10-30,95108000,1902160,173835652,3,6,8,15,20,30,40
大樂透,104000093,2015-11-03,93696350,1873927,189850521,8,16,22,28,45,48,13
大樂透,104000094,2015-11-06,104016400,2080328,217106024,8,24,27,30,45,49,42
大樂透,104000095,2015-11-10,103774350,2075487,239505285,7,10,11,27,28,45,21
大樂透,104000096,2015-11-13,109382100,2187642,264421744,1,11,16,18,31,33,19
大樂透,104000097,2015-11-17,87144150,1742883,47929282,2,7,26,31,44,47,36
大樂透,104000098,2015-11-20,83921900,1678438,65965362,4,9,10,39,40,42,8
大樂透,104000099,2015-11-24,85258450,1705169,128364932,1,9,13,28,29,48,45
大樂透,104000100,2015-11-27,83245550,1664911,47307836,4,5,23,25,40,41,11
大樂透,104000101,2015-12-01,84806250,1696125,66394721,6,13,15,19,37,41,22
大樂透,104000102,2015-12-04,88086600,1761732,88238083,16,21,34,37,41,47,29
大樂透,104000103,2015-12-08,87234000,1744680,137126991,8,15,32,36,40,43,3
大樂透,104000104,2015-12-11,88603650,1772073,48732007,1,4,25,29,42,43,11
大樂透,104000105,2015-12-15,86216800,1724336,66190465,4,11,18,22,23,31,19
大樂透,104000106,2015-12-18,85470150,1709403,83806164,5,6,11,15,18,25,31
大樂透,104000107,2015-12-22,87254900,1745098,129681215,8,12,13,29,37,49,43
大樂透,104000108,2015-12-25,87512200,1750244,49636557,3,7,11,12,16,30,13
大樂透,104000109,2015-12-29,85596250,1711925,66355026,1,8,13,30,32,42,11
大樂透,105000001,2016-01-01,88202800,1764056,86412039,16,19,24,29,41,43,32
大樂透,105000002,2016-01-05,89421200,1788424,131818567,1,3,7,15,25,33,21
大樂透,105000003,2016-01-08,91812850,1836257,51924170,3,10,13,28,44,48,1
大樂透,105000004,2016-01-12,91661100,1833222,70018679,5,15,18,39,40,44,37
大樂透,105000005,2016-01-15,89039900,1780798,89637376,6,11,16,17,27,42,35
大樂透,105000006,2016-01-19,91701500,1834030,109656257,4,9,14,23,44,46,41
大樂透,105000007,2016-01-22,89654950,1793099,126549652,10,15,17,20,43,46,37
大樂透,105000008,2016-01-26,91071600,1821432,148558248,11,13,17,35,39,46,2
大樂透,105000009,2016-01-29,93319250,1866385,171812844,16,35,38,44,45,48,27
大樂透,105000010,2016-02-02,106065000,2121300,202610528,15,21,23,26,43,48,34
大樂透,105000011,2016-02-05,124071700,2481434,233041151,4,5,26,30,38,41,28
大樂透,105000012,2016-02-07,280857400,5617148,346119645,4,11,21,25,35,37,43
大樂透,105000013,2016-02-08,291630750,5832615,160396912,8,12,13,16,27,32,24
大樂透,105000014,2016-02-09,307177450,6143549,225999514,9,24,25,31,37,45,12
大樂透,105000015,2016-02-10,259934300,5198686,142963865,18,19,22,32,44,47,9
大樂透,105000016,2016-02-11,245501750,4910035,197112428,3,13,29,30,34,48,28
大樂透,105000017,2016-02-12,268127850,5362557,147470317,6,10,11,22,32,45,4
大樂透,105000018,2016-02-13,226612550,4532251,185532564,4,6,18,29,35,48,20
大樂透,105000019,2016-02-14,232629200,4652584,234513809,1,3,16,20,21,26,22
大樂透,105000020,2016-02-16,148062400,2961248,181434320,11,23,29,33,34,40,6
大樂透,105000021,2016-02-19,111042650,2220853,61073457,11,20,23,30,39,44,49
大樂透,105000022,2016-02-23,104476300,2089526,84904081,10,14,19,20,43,45,22
大樂透,105000023,2016-02-26,96345750,1926915,101725999,3,9,17,21,41,46,27
大樂透,105000024,2016-03-01,94448000,1888960,120525069,7,14,17,22,23,34,12
大樂透,105000025,2016-03-04,98780700,1975614,143984464,5,7,12,17,22,29,4
大樂透,105000026,2016-03-08,97870400,1957408,160294086,3,27,30,35,39,41,32
大樂透,105000027,2016-03-11,92320450,1846409,180798717,9,16,30,34,36,49,31
大樂透,105000028,2016-03-15,95672100,1913442,201728968,6,14,30,42,47,48,18
大樂透,105000029,2016-03-18,103764450,2075289,229352083,1,3,4,18,25,47,13
大樂透,105000030,2016-03-22,111989150,2239783,256922374,7,11,16,20,30,33,6
大樂透,105000031,2016-03-25,80849800,1616996,44467390,7,11,22,37,40,41,20
大樂透,105000032,2016-03-29,91748600,1834972,68269050,1,17,18,34,46,47,25
大樂透,105000033,2016-04-01,93219200,1864384,92485681,8,12,16,29,37,39,40
大樂透,105000034,2016-04-05,84458400,1689168,129726565,14,23,26,32,38,43,3
大樂透,105000035,2016-04-08,92206050,1844121,50713327,2,7,13,30,36,45,43
大樂透,105000036,2016-04-12,91910900,1838218,72070852,11,14,19,39,45,49,23
大樂透,105000037,2016-04-15,86552500,1731050,133063661,9,13,17,28,45,47,3
大樂透,105000038,2016-04-19,89065600,1781312,48986080,12,21,39,41,46,47,14
大樂透,105000039,2016-04-22,88915050,1778301,71805755,12,19,23,33,46,48,29
大樂透,105000040,2016-04-26,87182050,1743641,89454537,6,12,21,25,34,43,28
大樂透,105000041,2016-04-29,89113500,1782270,131264939,8,14,27,31,36,40,3
大樂透,105000042,2016-05-03,85272300,1705446,46899765,1,7,17,40,41,43,33
大樂透,105000043,2016-05-06,86415650,1728313,69200332,1,26,37,39,42,48,41
大樂透,105000044,2016-05-10,83991450,1679829,90270795,3,4,8,22,36,38,7
大樂透,105000045,2016-05-13,87427100,1748542,103962366,3,10,22,31,35,38,37
大樂透,105000046,2016-05-17,86211150,1724223,124642635,2,3,20,23,34,42,40
大樂透,105000047,2016-05-20,92016150,1840323,145830157,5,10,25,30,40,43,26
大樂透,105000048,2016-05-24,87247350,1744947,161800184,6,8,13,21,33,39,45
大樂透,105000049,2016-05-27,81599000,1631980,46273864,2,9,13,16,24,39,41
大樂透,105000050,2016-05-31,80631300,1612626,62352701,1,2,5,32,45,46,43
大樂透,105000051,2016-06-03,81078500,1621570,83002475,3,10,27,33,41,44,7
大樂透,105000052,2016-06-07,133808550,2676171,129278753,5,8,23,31,39,44,19
大樂透,105000053,2016-06-10,159556600,3191132,169144369,4,13,15,22,23,48,3
大樂透,105000054,2016-06-14,121208400,2424168,181781727,12,13,16,33,35,37,18
大樂透,105000055,2016-06-17,136223550,2724471,216441691,7,10,17,20,21,31,49
大樂透,105000056,2016-06-21,84580050,1691601,48870124,2,27,34,35,36,49,26
大樂透,105000057,2016-06-24,83711450,1674229,65526768,14,17,27,28,39,41,18
大樂透,105000058,2016-06-28,80286000,1605720,83677088,7,8,25,39,45,46,38
大樂透,105000059,2016-07-01,82486250,1649725,100703497,8,20,24,34,41,43,32
大樂透,105000060,2016-07-05,82639550,1652791,121407315,6,9,15,17,40,47,24
大樂透,105000061,2016-07-08,69608650,1392173,132848889,9,10,13,19,23,35,38
大樂透,105000062,2016-07-12,84696350,1693927,151879481,25,31,34,42,43,46,5
大樂透,105000063,2016-07-15,89791000,1795820,175442258,24,25,29,33,35,38,49
大樂透,105000064,2016-07-19,88800350,1776007,193957335,7,13,33,40,45,46,39
大樂透,105000065,2016-07-22,92361650,1847233,216141278,2,10,17,27,33,49,15
大樂透,105000066,2016-07-26,95455250,1909105,239899326,9,15,19,22,35,41,37
大樂透,105000067,2016-07-29,98424000,1968480,260310379,9,15,27,28,30,41,13
大樂透,105000068,2016-08-02,100001650,2000033,284598110,4,15,20,22,28,29,1
大樂透,105000069,2016-08-05,106107950,2122159,306863197,1,2,22,27,35,40,33
大樂透,105000070,2016-08-09,79682500,1593650,43825375,15,17,30,35,37,45,41
大樂透,105000071,2016-08-12,78187550,1563751,63050329,8,20,33,35,42,43,10
大樂透,105000072,2016-08-16,77539800,1550796,80893258,5,14,15,20,27,29,35
大樂透,105000073,2016-08-19,79982850,1599657,99667565,5,19,26,44,46,48,36
大樂透,105000074,2016-08-23,79397350,1587947,118936723,25,26,37,38,44,48,31
大樂透,105000075,2016-08-26,81364300,1627286,133222219,9,28,34,41,42,49,6
大樂透,105000076,2016-08-30,83580150,1671603,152399202,1,11,18,27,36,46,26
大樂透,105000077,2016-09-02,83375900,1667518,171519478,9,11,20,21,45,46,42
大樂透,105000078,2016-09-06,87017700,1740354,194712751,4,7,20,23,28,45,35
大樂透,105000079,2016-09-09,90644150,1812883,212027902,1,12,35,36,41,44,21
大樂透,105000080,2016-09-13,160246800,3204936,377952509,3,16,22,33,40,41,39
大樂透,105000081,2016-09-16,193195700,3863914,513106290,17,23,30,31,34,49,36
大樂透,105000082,2016-09-20,180423800,3608476,541820052,4,7,17,22,44,45,32
大樂透,105000083,2016-09-23,207309100,4146182,607994033,1,2,29,31,33,43,40
大樂透,105000084,2016-09-27,146069350,2921387,607564084,14,15,16,35,46,48,2
大樂透,105000085,2016-09-30,219368850,4387377,661433520,4,10,31,38,40,48,5
大樂透,105000086,2016-10-04,268995450,5379909,737629000,11,23,30,35,40,44,7
大樂透,105000087,2016-10-07,324286200,6485724,826004341,10,16,30,33,37,42,43
大樂透,105000088,2016-10-11,344131800,6882636,910534380,2,8,13,14,37,39,38
大樂透,105000089,2016-10-14,123168250,2463365,67742537,10,23,29,30,44,47,7
大樂透,105000090,2016-10-18,105134950,2102699,84280544,14,15,16,24,44,47,21
大樂透,105000091,2016-10-21,120308150,2406163,120219889,2,8,21,32,33,37,15
大樂透,105000092,2016-10-25,87996950,1759939,126266137,5,15,25,27,33,34,43
大樂透,105000093,2016-10-28,90149550,1802991,145882948,1,10,13,33,37,38,40
大樂透,105000094,2016-11-01,83796250,1675925,47713460,10,11,15,20,31,49,44
大樂透,105000095,2016-11-04,87158550,1743171,68429613,2,3,17,28,38,49,21
大樂透,105000096,2016-11-08,84715900,1694318,83347010,3,6,11,17,22,49,44
大樂透,105000097,2016-11-11,90050350,1801007,133778917,2,7,8,22,28,32,20
大樂透,105000098,2016-11-15,88352450,1767049,48593847,7,8,25,33,41,43,6
大樂透,105000099,2016-11-18,88646250,1772925,130923116,6,18,24,25,26,34,19
大樂透,105000100,2016-11-22,82674150,1653483,46936452,1,21,24,25,34,44,19
大樂透,105000101,2016-11-25,88127500,1762550,71155337,1,3,22,28,37,42,10
大樂透,105000102,2016-11-29,86737950,1734759,84984275,3,21,26,28,38,40,42
大樂透,105000103,2016-12-02,89419750,1788395,129323235,5,25,26,34,40,49,47
大樂透,105000104,2016-12-06,90216750,1804335,53050991,27,30,32,41,44,46,42
大樂透,105000105,2016-12-09,92157050,1843141,77678966,12,28,38,42,44,49,2
大樂透,105000106,2016-12-13,92032000,1840640,99939204,19,29,33,36,39,49,6
大樂透,105000107,2016-12-16,89896150,1797923,120841826,11,19,25,34,36,42,8
大樂透,105000108,2016-12-20,90842050,1816841,131926409,1,29,35,36,44,46,6
大樂透,105000109,2016-12-23,95651150,1913023,155666608,8,23,28,38,41,42,30
大樂透,105000110,2016-12-27,95811300,1916226,175103583,10,25,26,29,31,40,2
大樂透,105000111,2016-12-30,103473800,2069476,200755882,6,7,35,37,38,47,12
大樂透,106000001,2017-01-03,105955200,2119104,222109792,18,22,41,42,47,49,45
大樂透,106000002,2017-01-06,114286950,2285739,251941902,12,14,32,35,40,43,17
大樂透,106000003,2017-01-10,96044700,1920894,54944266,4,13,14,37,39,46,31
